,date,trends_index,keyword,region
210,2021-07-01,1,Albanian Lek,AL
211,2021-08-01,1,Albanian Lek,AL
212,2021-09-01,0,Albanian Lek,AL
213,2021-10-01,0,Albanian Lek,AL
214,2021-11-01,0,Albanian Lek,AL
215,2021-12-01,0,Albanian Lek,AL
216,2022-01-01,0,Albanian Lek,AL
217,2022-02-01,0,Albanian Lek,AL
218,2022-03-01,1,Albanian Lek,AL
219,2022-04-01,1,Albanian Lek,AL
220,2022-05-01,0,Albanian Lek,AL
221,2022-06-01,1,Albanian Lek,AL
222,2022-07-01,2,Albanian Lek,AL
223,2022-08-01,1,Albanian Lek,AL
224,2022-09-01,1,Albanian Lek,AL
225,2022-10-01,1,Albanian Lek,AL
226,2022-11-01,0,Albanian Lek,AL
227,2022-12-01,1,Albanian Lek,AL
228,2023-01-01,1,Albanian Lek,AL
229,2023-02-01,1,Albanian Lek,AL
230,2023-03-01,1,Albanian Lek,AL
231,2023-04-01,1,Albanian Lek,AL
232,2023-05-01,2,Albanian Lek,AL
0,2004-01-01,0,Albanian Lek,CA
1,2004-02-01,0,Albanian Lek,CA
2,2004-03-01,0,Albanian Lek,CA
3,2004-04-01,0,Albanian Lek,CA
4,2004-05-01,0,Albanian Lek,CA
5,2004-06-01,0,Albanian Lek,CA
6,2004-07-01,0,Albanian Lek,CA
7,2004-08-01,0,Albanian Lek,CA
8,2004-09-01,0,Albanian Lek,CA
9,2004-10-01,100,Albanian Lek,CA
10,2004-11-01,0,Albanian Lek,CA
11,2004-12-01,0,Albanian Lek,CA
12,2005-01-01,0,Albanian Lek,CA
13,2005-02-01,0,Albanian Lek,CA
14,2005-03-01,72,Albanian Lek,CA
15,2005-04-01,0,Albanian Lek,CA
16,2005-05-01,0,Albanian Lek,CA
17,2005-06-01,0,Albanian Lek,CA
18,2005-07-01,77,Albanian Lek,CA
19,2005-08-01,73,Albanian Lek,CA
20,2005-09-01,0,Albanian Lek,CA
21,2005-10-01,49,Albanian Lek,CA
22,2005-11-01,0,Albanian Lek,CA
23,2005-12-01,0,Albanian Lek,CA
24,2006-01-01,0,Albanian Lek,CA
25,2006-02-01,0,Albanian Lek,CA
26,2006-03-01,0,Albanian Lek,CA
27,2006-04-01,0,Albanian Lek,CA
28,2006-05-01,0,Albanian Lek,CA
29,2006-06-01,0,Albanian Lek,CA
30,2006-07-01,44,Albanian Lek,CA
31,2006-08-01,0,Albanian Lek,CA
32,2006-09-01,0,Albanian Lek,CA
33,2006-10-01,0,Albanian Lek,CA
34,2006-11-01,87,Albanian Lek,CA
35,2006-12-01,0,Albanian Lek,CA
36,2007-01-01,0,Albanian Lek,CA
37,2007-02-01,0,Albanian Lek,CA
38,2007-03-01,0,Albanian Lek,CA
39,2007-04-01,0,Albanian Lek,CA
40,2007-05-01,78,Albanian Lek,CA
41,2007-06-01,0,Albanian Lek,CA
42,2007-07-01,0,Albanian Lek,CA
43,2007-08-01,0,Albanian Lek,CA
44,2007-09-01,51,Albanian Lek,CA
45,2007-10-01,0,Albanian Lek,CA
46,2007-11-01,28,Albanian Lek,CA
47,2007-12-01,0,Albanian Lek,CA
48,2008-01-01,0,Albanian Lek,CA
49,2008-02-01,0,Albanian Lek,CA
50,2008-03-01,0,Albanian Lek,CA
51,2008-04-01,0,Albanian Lek,CA
52,2008-05-01,0,Albanian Lek,CA
53,2008-06-01,0,Albanian Lek,CA
54,2008-07-01,0,Albanian Lek,CA
55,2008-08-01,63,Albanian Lek,CA
56,2008-09-01,0,Albanian Lek,CA
57,2008-10-01,0,Albanian Lek,CA
58,2008-11-01,85,Albanian Lek,CA
59,2008-12-01,0,Albanian Lek,CA
60,2009-01-01,20,Albanian Lek,CA
61,2009-02-01,0,Albanian Lek,CA
62,2009-03-01,0,Albanian Lek,CA
63,2009-04-01,0,Albanian Lek,CA
64,2009-05-01,0,Albanian Lek,CA
65,2009-06-01,0,Albanian Lek,CA
66,2009-07-01,0,Albanian Lek,CA
67,2009-08-01,0,Albanian Lek,CA
68,2009-09-01,0,Albanian Lek,CA
69,2009-10-01,0,Albanian Lek,CA
70,2009-11-01,0,Albanian Lek,CA
71,2009-12-01,0,Albanian Lek,CA
72,2010-01-01,17,Albanian Lek,CA
73,2010-02-01,0,Albanian Lek,CA
74,2010-03-01,64,Albanian Lek,CA
75,2010-04-01,0,Albanian Lek,CA
76,2010-05-01,18,Albanian Lek,CA
77,2010-06-01,0,Albanian Lek,CA
78,2010-07-01,0,Albanian Lek,CA
79,2010-08-01,0,Albanian Lek,CA
80,2010-09-01,0,Albanian Lek,CA
81,2010-10-01,0,Albanian Lek,CA
82,2010-11-01,0,Albanian Lek,CA
83,2010-12-01,50,Albanian Lek,CA
84,2011-01-01,0,Albanian Lek,CA
85,2011-02-01,18,Albanian Lek,CA
86,2011-03-01,0,Albanian Lek,CA
87,2011-04-01,0,Albanian Lek,CA
88,2011-05-01,0,Albanian Lek,CA
89,2011-06-01,34,Albanian Lek,CA
90,2011-07-01,0,Albanian Lek,CA
91,2011-08-01,15,Albanian Lek,CA
92,2011-09-01,0,Albanian Lek,CA
93,2011-10-01,0,Albanian Lek,CA
94,2011-11-01,0,Albanian Lek,CA
95,2011-12-01,24,Albanian Lek,CA
96,2012-01-01,0,Albanian Lek,CA
97,2012-02-01,20,Albanian Lek,CA
98,2012-03-01,0,Albanian Lek,CA
99,2012-04-01,0,Albanian Lek,CA
100,2012-05-01,8,Albanian Lek,CA
101,2012-06-01,0,Albanian Lek,CA
102,2012-07-01,0,Albanian Lek,CA
103,2012-08-01,9,Albanian Lek,CA
104,2012-09-01,0,Albanian Lek,CA
105,2012-10-01,0,Albanian Lek,CA
106,2012-11-01,0,Albanian Lek,CA
107,2012-12-01,0,Albanian Lek,CA
108,2013-01-01,14,Albanian Lek,CA
109,2013-02-01,0,Albanian Lek,CA
110,2013-03-01,0,Albanian Lek,CA
111,2013-04-01,11,Albanian Lek,CA
112,2013-05-01,8,Albanian Lek,CA
113,2013-06-01,0,Albanian Lek,CA
114,2013-07-01,9,Albanian Lek,CA
115,2013-08-01,0,Albanian Lek,CA
116,2013-09-01,0,Albanian Lek,CA
117,2013-10-01,0,Albanian Lek,CA
118,2013-11-01,0,Albanian Lek,CA
119,2013-12-01,0,Albanian Lek,CA
120,2014-01-01,0,Albanian Lek,CA
121,2014-02-01,10,Albanian Lek,CA
122,2014-03-01,0,Albanian Lek,CA
123,2014-04-01,0,Albanian Lek,CA
124,2014-05-01,7,Albanian Lek,CA
125,2014-06-01,0,Albanian Lek,CA
126,2014-07-01,0,Albanian Lek,CA
127,2014-08-01,0,Albanian Lek,CA
128,2014-09-01,14,Albanian Lek,CA
129,2014-10-01,0,Albanian Lek,CA
130,2014-11-01,0,Albanian Lek,CA
131,2014-12-01,0,Albanian Lek,CA
132,2015-01-01,0,Albanian Lek,CA
133,2015-02-01,14,Albanian Lek,CA
134,2015-03-01,0,Albanian Lek,CA
135,2015-04-01,0,Albanian Lek,CA
136,2015-05-01,0,Albanian Lek,CA
137,2015-06-01,10,Albanian Lek,CA
138,2015-07-01,0,Albanian Lek,CA
139,2015-08-01,6,Albanian Lek,CA
140,2015-09-01,0,Albanian Lek,CA
141,2015-10-01,0,Albanian Lek,CA
142,2015-11-01,0,Albanian Lek,CA
143,2015-12-01,0,Albanian Lek,CA
144,2016-01-01,0,Albanian Lek,CA
145,2016-02-01,0,Albanian Lek,CA
146,2016-03-01,0,Albanian Lek,CA
147,2016-04-01,0,Albanian Lek,CA
148,2016-05-01,0,Albanian Lek,CA
149,2016-06-01,0,Albanian Lek,CA
150,2016-07-01,24,Albanian Lek,CA
151,2016-08-01,14,Albanian Lek,CA
152,2016-09-01,8,Albanian Lek,CA
153,2016-10-01,0,Albanian Lek,CA
154,2016-11-01,0,Albanian Lek,CA
155,2016-12-01,0,Albanian Lek,CA
156,2017-01-01,0,Albanian Lek,CA
157,2017-02-01,0,Albanian Lek,CA
158,2017-03-01,9,Albanian Lek,CA
159,2017-04-01,0,Albanian Lek,CA
160,2017-05-01,0,Albanian Lek,CA
161,2017-06-01,0,Albanian Lek,CA
162,2017-07-01,13,Albanian Lek,CA
163,2017-08-01,0,Albanian Lek,CA
164,2017-09-01,0,Albanian Lek,CA
165,2017-10-01,0,Albanian Lek,CA
166,2017-11-01,10,Albanian Lek,CA
167,2017-12-01,0,Albanian Lek,CA
168,2018-01-01,0,Albanian Lek,CA
169,2018-02-01,0,Albanian Lek,CA
170,2018-03-01,10,Albanian Lek,CA
171,2018-04-01,6,Albanian Lek,CA
172,2018-05-01,0,Albanian Lek,CA
173,2018-06-01,0,Albanian Lek,CA
174,2018-07-01,6,Albanian Lek,CA
175,2018-08-01,0,Albanian Lek,CA
176,2018-09-01,10,Albanian Lek,CA
177,2018-10-01,19,Albanian Lek,CA
178,2018-11-01,8,Albanian Lek,CA
179,2018-12-01,25,Albanian Lek,CA
180,2019-01-01,6,Albanian Lek,CA
181,2019-02-01,12,Albanian Lek,CA
182,2019-03-01,0,Albanian Lek,CA
183,2019-04-01,6,Albanian Lek,CA
184,2019-05-01,0,Albanian Lek,CA
185,2019-06-01,0,Albanian Lek,CA
186,2019-07-01,0,Albanian Lek,CA
187,2019-08-01,8,Albanian Lek,CA
188,2019-09-01,0,Albanian Lek,CA
189,2019-10-01,0,Albanian Lek,CA
190,2019-11-01,0,Albanian Lek,CA
191,2019-12-01,5,Albanian Lek,CA
192,2020-01-01,11,Albanian Lek,CA
193,2020-02-01,11,Albanian Lek,CA
194,2020-03-01,0,Albanian Lek,CA
195,2020-04-01,6,Albanian Lek,CA
196,2020-05-01,13,Albanian Lek,CA
197,2020-06-01,0,Albanian Lek,CA
198,2020-07-01,6,Albanian Lek,CA
199,2020-08-01,0,Albanian Lek,CA
200,2020-09-01,0,Albanian Lek,CA
201,2020-10-01,7,Albanian Lek,CA
202,2020-11-01,0,Albanian Lek,CA
203,2020-12-01,15,Albanian Lek,CA
204,2021-01-01,0,Albanian Lek,CA
205,2021-02-01,0,Albanian Lek,CA
206,2021-03-01,9,Albanian Lek,CA
207,2021-04-01,9,Albanian Lek,CA
208,2021-05-01,9,Albanian Lek,CA
209,2021-06-01,0,Albanian Lek,CA
210,2021-07-01,16,Albanian Lek,CA
211,2021-08-01,0,Albanian Lek,CA
212,2021-09-01,0,Albanian Lek,CA
213,2021-10-01,0,Albanian Lek,CA
214,2021-11-01,12,Albanian Lek,CA
215,2021-12-01,19,Albanian Lek,CA
216,2022-01-01,15,Albanian Lek,CA
217,2022-02-01,0,Albanian Lek,CA
218,2022-03-01,5,Albanian Lek,CA
219,2022-04-01,9,Albanian Lek,CA
220,2022-05-01,0,Albanian Lek,CA
221,2022-06-01,12,Albanian Lek,CA
222,2022-07-01,36,Albanian Lek,CA
223,2022-08-01,0,Albanian Lek,CA
224,2022-09-01,7,Albanian Lek,CA
225,2022-10-01,12,Albanian Lek,CA
226,2022-11-01,9,Albanian Lek,CA
227,2022-12-01,13,Albanian Lek,CA
228,2023-01-01,6,Albanian Lek,CA
229,2023-02-01,6,Albanian Lek,CA
230,2023-03-01,0,Albanian Lek,CA
231,2023-04-01,0,Albanian Lek,CA
232,2023-05-01,0,Albanian Lek,CA
0,2004-01-01,0,Albanian Lek,EG
1,2004-02-01,0,Albanian Lek,EG
2,2004-03-01,0,Albanian Lek,EG
3,2004-04-01,0,Albanian Lek,EG
4,2004-05-01,100,Albanian Lek,EG
5,2004-06-01,0,Albanian Lek,EG
6,2004-07-01,0,Albanian Lek,EG
7,2004-08-01,0,Albanian Lek,EG
8,2004-09-01,0,Albanian Lek,EG
9,2004-10-01,0,Albanian Lek,EG
10,2004-11-01,0,Albanian Lek,EG
11,2004-12-01,0,Albanian Lek,EG
12,2005-01-01,0,Albanian Lek,EG
13,2005-02-01,0,Albanian Lek,EG
14,2005-03-01,0,Albanian Lek,EG
15,2005-04-01,0,Albanian Lek,EG
16,2005-05-01,0,Albanian Lek,EG
17,2005-06-01,30,Albanian Lek,EG
18,2005-07-01,26,Albanian Lek,EG
19,2005-08-01,26,Albanian Lek,EG
20,2005-09-01,0,Albanian Lek,EG
21,2005-10-01,0,Albanian Lek,EG
22,2005-11-01,0,Albanian Lek,EG
23,2005-12-01,0,Albanian Lek,EG
24,2006-01-01,28,Albanian Lek,EG
25,2006-02-01,0,Albanian Lek,EG
26,2006-03-01,0,Albanian Lek,EG
27,2006-04-01,0,Albanian Lek,EG
28,2006-05-01,0,Albanian Lek,EG
29,2006-06-01,0,Albanian Lek,EG
30,2006-07-01,0,Albanian Lek,EG
31,2006-08-01,0,Albanian Lek,EG
32,2006-09-01,0,Albanian Lek,EG
33,2006-10-01,0,Albanian Lek,EG
34,2006-11-01,9,Albanian Lek,EG
35,2006-12-01,13,Albanian Lek,EG
36,2007-01-01,0,Albanian Lek,EG
37,2007-02-01,0,Albanian Lek,EG
38,2007-03-01,0,Albanian Lek,EG
39,2007-04-01,0,Albanian Lek,EG
40,2007-05-01,16,Albanian Lek,EG
41,2007-06-01,0,Albanian Lek,EG
42,2007-07-01,0,Albanian Lek,EG
43,2007-08-01,0,Albanian Lek,EG
44,2007-09-01,0,Albanian Lek,EG
45,2007-10-01,0,Albanian Lek,EG
46,2007-11-01,0,Albanian Lek,EG
47,2007-12-01,0,Albanian Lek,EG
48,2008-01-01,0,Albanian Lek,EG
49,2008-02-01,0,Albanian Lek,EG
50,2008-03-01,0,Albanian Lek,EG
51,2008-04-01,0,Albanian Lek,EG
52,2008-05-01,0,Albanian Lek,EG
53,2008-06-01,0,Albanian Lek,EG
54,2008-07-01,4,Albanian Lek,EG
55,2008-08-01,0,Albanian Lek,EG
56,2008-09-01,0,Albanian Lek,EG
57,2008-10-01,0,Albanian Lek,EG
58,2008-11-01,9,Albanian Lek,EG
59,2008-12-01,0,Albanian Lek,EG
60,2009-01-01,0,Albanian Lek,EG
61,2009-02-01,0,Albanian Lek,EG
62,2009-03-01,0,Albanian Lek,EG
63,2009-04-01,0,Albanian Lek,EG
64,2009-05-01,0,Albanian Lek,EG
65,2009-06-01,0,Albanian Lek,EG
66,2009-07-01,3,Albanian Lek,EG
67,2009-08-01,0,Albanian Lek,EG
68,2009-09-01,0,Albanian Lek,EG
69,2009-10-01,2,Albanian Lek,EG
70,2009-11-01,0,Albanian Lek,EG
71,2009-12-01,2,Albanian Lek,EG
72,2010-01-01,0,Albanian Lek,EG
73,2010-02-01,0,Albanian Lek,EG
74,2010-03-01,0,Albanian Lek,EG
75,2010-04-01,3,Albanian Lek,EG
76,2010-05-01,1,Albanian Lek,EG
77,2010-06-01,6,Albanian Lek,EG
78,2010-07-01,0,Albanian Lek,EG
79,2010-08-01,0,Albanian Lek,EG
80,2010-09-01,0,Albanian Lek,EG
81,2010-10-01,0,Albanian Lek,EG
82,2010-11-01,0,Albanian Lek,EG
83,2010-12-01,5,Albanian Lek,EG
84,2011-01-01,2,Albanian Lek,EG
85,2011-02-01,0,Albanian Lek,EG
86,2011-03-01,0,Albanian Lek,EG
87,2011-04-01,0,Albanian Lek,EG
88,2011-05-01,0,Albanian Lek,EG
89,2011-06-01,1,Albanian Lek,EG
90,2011-07-01,1,Albanian Lek,EG
91,2011-08-01,1,Albanian Lek,EG
92,2011-09-01,0,Albanian Lek,EG
93,2011-10-01,0,Albanian Lek,EG
94,2011-11-01,0,Albanian Lek,EG
95,2011-12-01,0,Albanian Lek,EG
96,2012-01-01,0,Albanian Lek,EG
97,2012-02-01,0,Albanian Lek,EG
98,2012-03-01,0,Albanian Lek,EG
99,2012-04-01,0,Albanian Lek,EG
100,2012-05-01,0,Albanian Lek,EG
101,2012-06-01,0,Albanian Lek,EG
102,2012-07-01,0,Albanian Lek,EG
103,2012-08-01,0,Albanian Lek,EG
104,2012-09-01,0,Albanian Lek,EG
105,2012-10-01,0,Albanian Lek,EG
106,2012-11-01,0,Albanian Lek,EG
107,2012-12-01,0,Albanian Lek,EG
108,2013-01-01,1,Albanian Lek,EG
109,2013-02-01,0,Albanian Lek,EG
110,2013-03-01,0,Albanian Lek,EG
111,2013-04-01,0,Albanian Lek,EG
112,2013-05-01,0,Albanian Lek,EG
113,2013-06-01,0,Albanian Lek,EG
114,2013-07-01,0,Albanian Lek,EG
115,2013-08-01,0,Albanian Lek,EG
116,2013-09-01,0,Albanian Lek,EG
117,2013-10-01,0,Albanian Lek,EG
118,2013-11-01,0,Albanian Lek,EG
119,2013-12-01,0,Albanian Lek,EG
120,2014-01-01,0,Albanian Lek,EG
121,2014-02-01,0,Albanian Lek,EG
122,2014-03-01,0,Albanian Lek,EG
123,2014-04-01,0,Albanian Lek,EG
124,2014-05-01,0,Albanian Lek,EG
125,2014-06-01,0,Albanian Lek,EG
126,2014-07-01,1,Albanian Lek,EG
127,2014-08-01,0,Albanian Lek,EG
128,2014-09-01,0,Albanian Lek,EG
129,2014-10-01,0,Albanian Lek,EG
130,2014-11-01,0,Albanian Lek,EG
131,2014-12-01,0,Albanian Lek,EG
132,2015-01-01,0,Albanian Lek,EG
133,2015-02-01,0,Albanian Lek,EG
134,2015-03-01,0,Albanian Lek,EG
135,2015-04-01,0,Albanian Lek,EG
136,2015-05-01,0,Albanian Lek,EG
137,2015-06-01,0,Albanian Lek,EG
138,2015-07-01,0,Albanian Lek,EG
139,2015-08-01,0,Albanian Lek,EG
140,2015-09-01,1,Albanian Lek,EG
141,2015-10-01,0,Albanian Lek,EG
142,2015-11-01,0,Albanian Lek,EG
143,2015-12-01,0,Albanian Lek,EG
144,2016-01-01,0,Albanian Lek,EG
145,2016-02-01,0,Albanian Lek,EG
146,2016-03-01,0,Albanian Lek,EG
147,2016-04-01,0,Albanian Lek,EG
148,2016-05-01,1,Albanian Lek,EG
149,2016-06-01,1,Albanian Lek,EG
150,2016-07-01,1,Albanian Lek,EG
151,2016-08-01,1,Albanian Lek,EG
152,2016-09-01,0,Albanian Lek,EG
153,2016-10-01,2,Albanian Lek,EG
154,2016-11-01,0,Albanian Lek,EG
155,2016-12-01,1,Albanian Lek,EG
156,2017-01-01,0,Albanian Lek,EG
157,2017-02-01,0,Albanian Lek,EG
158,2017-03-01,1,Albanian Lek,EG
159,2017-04-01,0,Albanian Lek,EG
160,2017-05-01,0,Albanian Lek,EG
161,2017-06-01,0,Albanian Lek,EG
162,2017-07-01,0,Albanian Lek,EG
163,2017-08-01,0,Albanian Lek,EG
164,2017-09-01,0,Albanian Lek,EG
165,2017-10-01,0,Albanian Lek,EG
166,2017-11-01,0,Albanian Lek,EG
167,2017-12-01,1,Albanian Lek,EG
168,2018-01-01,0,Albanian Lek,EG
